KH2012:KH.C14.377	KH2012:KH.L71.1	74.14419128796311
KH2012:KH.C4.671	KH2012:KH.C2.1091	61.50782706832184
KH2012:KH.C6.129	KH2012:KH.L154.10	57.52411505844009
KH2012:KH.C14.377	KH2012:KH.C6.129	57.20151048455072
KH2012:KH.C14.377	KH2012:KH.L152.31	55.594685673461285
KH2012:KH.C4.671	KH2012:KH.C13.97	54.78108311964062
KH2012:KH.C6.129	KH2012:KH.L71.1	53.02722792509333
KH2012:KH.C6.129	KH2012:KH.C12.204	52.74025245695901
KH2012:KH.C12.676	KH2012:KH.C4.418	50.00155870972765
KH2012:KH.C4.671	KH2012:KH.C8.585	48.45136112209282
KH2012:KH.C4.671	KH2012:KH.C4.753	48.138465255778804
KH2012:KH.C4.671	KH2012:KH.C4.718	47.76877587153473
KH2012:KH.C14.377	KH2012:KH.C14.470	46.966499596211854
KH2012:KH.C14.377	KH2012:KH.C12.204	46.6742720239756
KH2012:KH.S555.6	KH2012:KH.C4.649	46.59744008621469
KH2012:KH.C14.377	KH2012:KH.C2.526	46.505480929962324
KH2012:KH.C14.377	KH2012:KH.C1.301	45.9100992122239
KH2012:KH.C14.377	KH2012:KH.C11.483	45.77442651335769
KH2012:KH.C6.129	KH2012:KH.C14.470	45.74497008261529
KH2012:KH.C4.649	KH2012:KH.C1.1254	45.541421362322616
KH2012:KH.C1.198	KH2012:KH.C2.506	45.198333470068896
KH2012:KH.C4.649	KH2012:KH.C1.20	45.19666089909127
KH2012:KH.S555.6	KH2012:KH.C1.20	45.1201171977836
KH2012:KH.C4.671	KH2012:KH.C4.649	44.91063016784739
KH2012:KH.C4.671	KH2012:KH.C14.65	44.7227974096973
KH2012:KH.C6.129	KH2012:KH.C11.483	44.58268827315138
KH2012:KH.C4.671	KH2012:KH.C8.50	44.582577315792555
KH2012:KH.C6.129	KH2012:KH.C8.446	44.27536711994486
KH2012:KH.C1.941	KH2012:KH.C4.718	44.24147077673539
KH2012:KH.S555.6	KH2012:KH.C4.437	43.607798231231584
KH2012:KH.C6.129	KH2012:KH.C11.501	41.995634652473605
KH2012:KH.C6.129	KH2012:KH.L41.56	41.91758984879769
KH2012:KH.C4.671	KH2012:KH.C4.394	41.67049241763895
KH2012:KH.C4.671	KH2012:KH.C4.266	41.65061745429177
KH2012:KH.C6.185	KH2012:KH.C4.718	41.49970801553214
KH2012:KH.C4.671	KH2012:KH.C5.558	40.995068725549835
KH2012:KH.C4.649	KH2012:KH.C14.65	40.42171626660396
KH2012:KH.C4.671	KH2012:KH.L18.51	39.993074909822276
KH2012:KH.C4.649	KH2012:KH.C2.1125	39.630881202443575
KH2012:KH.C14.377	KH2012:KH.C2.491	39.60674915627713
KH2012:KH.C14.377	KH2012:KH.C9.648	39.53014057557857
KH2012:KH.C4.649	KH2012:KH.L18.51	39.481372038480714
KH2012:KH.C6.185	KH2012:KH.C1.20	39.32245621680159
KH2012:KH.C4.649	KH2012:KH.C1.215	39.14242391724509
KH2012:KH.L96.11	KH2012:KH.C3.788	38.93726590175859
KH2012:KH.C1.198	KH2012:KH.L170.62	38.74145278509024
KH2012:KH.L96.11	KH2012:KH.C9.836	38.683828798349346
KH2012:KH.C1.941	KH2012:KH.C1.397	38.59548613537405
KH2012:KH.C4.671	KH2012:KH.S1526.1	38.55241985365816
KH2012:KH.C1.198	KH2012:KH.C3.788	38.48979297606166
KH2012:KH.C12.676	KH2012:KH.C11.501	38.17871588123468
KH2012:KH.C14.377	KH2012:KH.C2.457	37.78939427042742
KH2012:KH.C1.198	KH2012:KH.C6.185	37.74693190629049
KH2012:KH.C6.185	KH2012:KH.C10.457	37.54427781586802
KH2012:KH.C14.377	KH2012:KH.L18.94	37.39706684485706
KH2012:KH.C6.185	KH2012:KH.L18.51	37.30321229795789
KH2012:KH.C4.649	KH2012:KH.C10.457	37.25350054171387
KH2012:KH.C14.377	KH2012:KH.L41.56	37.078792625084375
KH2012:KH.C14.377	KH2012:KH.C4.718	36.93610650690423
KH2012:KH.C6.129	KH2012:KH.S1271.1	36.82683006659274
KH2012:KH.C4.649	KH2012:KH.C14.416	35.87206131590547
KH2012:KH.C4.649	KH2012:KH.C9.234	35.8091932317474
KH2012:KH.C4.649	KH2012:KH.C4.394	35.68776878541439
KH2012:KH.C6.129	KH2012:KH.C1.215	35.37899522481749
KH2012:KH.C6.129	KH2012:KH.C4.548	35.088970489890755
KH2012:KH.C1.198	KH2012:KH.L168.2	34.692633506496705
KH2012:KH.C6.129	KH2012:KH.L18.94	34.68080085034794
KH2012:KH.C4.671	KH2012:KH.C1.20	34.678175847770326
KH2012:KH.C1.198	KH2012:KH.C5.437	34.571743368442284
KH2012:KH.C4.671	KH2012:KH.C4.719	34.544828335876026
KH2012:KH.L24.10	KH2012:KH.C3.788	34.53341023815662
KH2012:KH.C6.129	KH2012:KH.S761.5	33.9657449511716
KH2012:KH.C4.671	KH2012:KH.C10.288	33.755764815479495
KH2012:KH.C4.671	KH2012:KH.C4.418	33.65736536221127
KH2012:KH.C14.377	KH2012:KH.S761.5	33.55092678601695
KH2012:KH.C14.377	KH2012:KH.C8.446	33.52426655770309
KH2012:KH.L96.11	KH2012:KH.C4.753	33.520208455281846
KH2012:KH.C1.198	KH2012:KH.C1.1067	33.43882646774262
KH2012:KH.C4.649	KH2012:KH.C8.585	33.343960114193784
KH2012:KH.C4.671	KH2012:KH.C5.495	33.296374025656846
KH2012:KH.C1.198	KH2012:KH.C1.612	33.24830177394163
KH2012:KH.C1.198	KH2012:KH.S852.6	33.01545172348971
KH2012:KH.C6.185	KH2012:KH.C6.226	32.96352701098601
KH2012:KH.C4.649	KH2012:KH.C13.14	32.86520102525181
KH2012:KH.L24.10	KH2012:KH.C2.1125	32.838661524652416
KH2012:KH.C4.649	KH2012:KH.C5.558	32.577260829604576
KH2012:KH.C12.676	KH2012:KH.C10.54	32.53954578826725
KH2012:KH.C6.185	KH2012:KH.C10.288	32.47556745505969
KH2012:KH.C4.649	KH2012:KH.C10.288	32.37243542018255
KH2012:KH.C4.649	KH2012:KH.C4.718	32.351614277508034
KH2012:KH.S555.6	KH2012:KH.C2.734	32.19742403831438
KH2012:KH.C4.671	KH2012:KH.C10.291	32.01572683536527
KH2012:KH.C6.129	KH2012:KH.C12.562	31.983684192036147
KH2012:KH.S555.6	KH2012:KH.C8.93	31.835519869233423
KH2012:KH.C4.671	KH2012:KH.C8.93	31.80110602838326
KH2012:KH.C1.941	KH2012:KH.C8.50	31.74112705705989
KH2012:KH.C1.941	KH2012:KH.C4.671	31.69709074434419
KH2012:KH.C4.649	KH2012:KH.C8.93	31.465612854521293
KH2012:KH.C12.676	KH2012:KH.L18.94	31.43832411064317
KH2012:KH.C14.377	KH2012:KH.L9.10	31.33845063890517
KH2012:KH.C1.941	KH2012:KH.C8.585	31.17618781300242
KH2012:KH.C1.941	KH2012:KH.L18.39	31.153889790804193
KH2012:KH.C1.198	KH2012:KH.L152.31	31.126273150951423
KH2012:KH.C4.649	KH2012:KH.L170.66	31.10637073852072
KH2012:KH.C6.185	KH2012:KH.C1.314	30.965376344253134
KH2012:KH.C6.129	KH2012:KH.C4.718	30.853202659208392
KH2012:KH.S555.6	KH2012:KH.L71.18	30.774876205987134
KH2012:KH.C1.941	KH2012:KH.C4.266	30.69371238310375
KH2012:KH.C12.676	KH2012:KH.C7.437	30.673446546161294
KH2012:KH.C14.377	KH2012:KH.C8.287	30.65352539219607
KH2012:KH.C1.941	KH2012:KH.L9.10	30.592653212418572
KH2012:KH.C6.185	KH2012:KH.L18.39	30.506615994585868
KH2012:KH.C14.377	KH2012:KH.L154.10	30.324849963119163
KH2012:KH.C1.198	KH2012:KH.C7.75	30.295839955083967
KH2012:KH.C4.671	KH2012:KH.L168.2	30.235274577684518
KH2012:KH.C4.649	KH2012:KH.C7.437	30.218415972339592
KH2012:KH.S555.6	KH2012:KH.C12.587	30.16157217390184
KH2012:KH.S555.6	KH2012:KH.L141.53	30.13150855234709
KH2012:KH.C4.649	KH2012:KH.L134.30	30.038763330864203
KH2012:KH.S555.6	KH2012:KH.C11.232	29.954298333620457
KH2012:KH.C6.129	KH2012:KH.C14.211	29.95405710970256
KH2012:KH.C4.649	KH2012:KH.C3.296	29.89467354440478
KH2012:KH.C1.198	KH2012:KH.L18.22	29.82877668205526
KH2012:KH.S555.6	KH2012:KH.C3.389	29.822717564734074
KH2012:KH.C4.649	KH2012:KH.L170.96	29.74521877348943
KH2012:KH.C4.649	KH2012:KH.C6.185	29.703337595456752
KH2012:KH.C12.676	KH2012:KH.C3.389	29.66142472843055
KH2012:KH.C6.185	KH2012:KH.C5.253	29.65288080436725
KH2012:KH.C6.185	KH2012:KH.C5.437	29.539363058227742
KH2012:KH.C14.377	KH2012:KH.S1271.1	29.47367917781137
KH2012:KH.C1.198	KH2012:KH.C1.606	29.45269572470316
KH2012:KH.C1.941	KH2012:KH.C10.288	29.399380710477445
KH2012:KH.C4.649	KH2012:KH.C2.506	29.352622095917052
KH2012:KH.C4.649	KH2012:KH.C11.483	29.287817941764718
KH2012:KH.C4.649	KH2012:KH.C7.109	29.282087023656203
KH2012:KH.L96.11	KH2012:KH.C9.234	29.079316566216967
KH2012:KH.C4.649	KH2012:KH.L154.10	28.971470174562988
KH2012:KH.C1.198	KH2012:KH.C10.288	28.95729067889868
KH2012:KH.C4.649	KH2012:KH.C6.129	28.931051946145626
KH2012:KH.C4.671	KH2012:KH.C3.296	28.839951273323585
KH2012:KH.C1.198	KH2012:KH.C6.138	28.804874076646588
KH2012:KH.C4.671	KH2012:KH.L9.14	28.774215193567095
KH2012:KH.C1.941	KH2012:KH.C1.70	28.68659814362938
KH2012:KH.C6.185	KH2012:KH.C4.753	28.655281897860725
KH2012:KH.C4.671	KH2012:KH.C10.457	28.58240301943223
KH2012:KH.C1.198	KH2012:KH.C5.253	28.36196080461434
KH2012:KH.S555.6	KH2012:KH.C4.394	28.315882730883462
KH2012:KH.L24.10	KH2012:KH.C2.457	28.264640447168272
KH2012:KH.C12.676	KH2012:KH.C12.587	28.233423602982246
KH2012:KH.C14.377	KH2012:KH.C10.288	28.218081424252027
KH2012:KH.C4.649	KH2012:KH.L9.14	28.167388640498924
KH2012:KH.C1.198	KH2012:KH.C13.14	28.154118829585343
