KH2012:KH.C13.22	KH2012:KH.C14.528	105.02293205155073
KH2012:KH.C2.579	KH2012:KH.C14.115	75.23085382592627
KH2012:KH.C13.22	KH2012:KH.C8.395	72.33244138922038
KH2012:KH.C9.717	KH2012:KH.C1.1064	72.24469586754054
KH2012:KH.C8.774	KH2012:KH.L155.25	68.16723421187089
KH2012:KH.C13.22	KH2012:KH.C14.77	66.05710075774448
KH2012:KH.C5.373	KH2012:KH.C2.313	65.57955983257092
KH2012:KH.C13.22	KH2012:KH.C2.346	61.851076572426585
KH2012:KH.L96.87	KH2012:KH.C4.506	61.103264114233745
KH2012:KH.C8.774	KH2012:KH.C9.478	59.46140915774352
KH2012:KH.C12.222	KH2012:KH.L96.87	57.211629420049135
KH2012:KH.L96.87	KH2012:KH.C10.241	57.10657927445084
KH2012:KH.C14.115	KH2012:KH.L96.87	56.70916664625759
KH2012:KH.L96.87	KH2012:KH.C8.877	55.71144768462051
KH2012:KH.C2.579	KH2012:KH.L96.87	55.056372058425175
KH2012:KH.L96.87	KH2012:KH.C10.350	54.94036888085596
KH2012:KH.C8.774	KH2012:KH.C14.42	54.65865549619703
KH2012:KH.C13.22	KH2012:KH.C1.5	54.12242625515982
KH2012:KH.C8.774	KH2012:KH.S696.5	53.79509352715595
KH2012:KH.L152.2	KH2012:KH.L87.11	53.226527335604054
KH2012:KH.C14.115	KH2012:KH.C2.579	53.19785333126903
KH2012:KH.C14.115	KH2012:KH.C4.506	52.88505751861792
KH2012:KH.L96.87	KH2012:KH.C10.264	52.73634402344297
KH2012:KH.C13.22	KH2012:KH.C10.264	52.68506131156409
KH2012:KH.L96.87	KH2012:KH.C14.115	52.680926543722265
KH2012:KH.C14.115	KH2012:KH.C1.442	52.47673525704812
KH2012:KH.C8.774	KH2012:KH.C7.92	52.41052110943828
KH2012:KH.C8.774	KH2012:KH.C11.360	52.3208510334241
KH2012:KH.C9.717	KH2012:KH.C11.404	52.13738375376254
KH2012:KH.C13.22	KH2012:KH.L140.5	52.08403715355395
KH2012:KH.L96.87	KH2012:KH.L170.16	51.817907623819565
KH2012:KH.C8.774	KH2012:KH.C9.216	51.41722219169565
KH2012:KH.C2.579	KH2012:KH.L119.19	51.39865772984505
KH2012:KH.C13.22	KH2012:KH.C8.441	51.10499632986901
KH2012:KH.C2.579	KH2012:KH.C4.410	50.79926216911152
KH2012:KH.L96.87	KH2012:KH.L96.44	50.75981229502245
KH2012:KH.L152.2	KH2012:KH.L96.87	50.40929313414349
KH2012:KH.L96.87	KH2012:KH.C5.215	50.107468745443995
KH2012:KH.C5.373	KH2012:KH.C4.248	50.00059821614816
KH2012:KH.C12.222	KH2012:KH.C10.350	49.73272311080066
