KH2012:KH.C8.774	KH2012:KH.L152.2	141.77097007470897
KH2012:KH.C1.669	KH2012:KH.L152.2	130.37262278266167
KH2012:KH.L152.2	KH2012:KH.C8.774	121.16250832917565
KH2012:KH.L152.2	KH2012:KH.C1.669	109.45096696793323
KH2012:KH.L152.2	KH2012:KH.C14.65	107.48024515040169
KH2012:KH.C8.877	KH2012:KH.S406.9	100.60543212346812
KH2012:KH.C1.669	KH2012:KH.C14.65	89.53935950138538
KH2012:KH.S406.9	KH2012:KH.C8.877	82.7744320513476
KH2012:KH.C3.330	KH2012:KH.L9.13	78.92124508818279
KH2012:KH.C8.774	KH2012:KH.C14.65	70.79108656979766
KH2012:KH.L152.2	KH2012:KH.C11.468	70.57098199829451
KH2012:KH.C1.669	KH2012:KH.S1061.3	64.85945872846729
KH2012:KH.C1.669	KH2012:KH.C9.423	62.86859388838816
KH2012:KH.L9.13	KH2012:KH.C3.330	61.635037987977796
KH2012:KH.C1.669	KH2012:KH.C4.42	61.485225830113414
KH2012:KH.C1.669	KH2012:KH.C8.372	60.753222582127094
KH2012:KH.L152.2	KH2012:KH.C8.372	60.25114995702854
KH2012:KH.C1.669	KH2012:KH.L65.8	58.95144346415189
KH2012:KH.L152.2	KH2012:KH.L65.8	58.91482919926361
KH2012:KH.L152.2	KH2012:KH.C1.175	58.635159977174354
KH2012:KH.C13.22	KH2012:KH.C7.427	58.39607942562947
KH2012:KH.L9.13	KH2012:KH.S406.9	57.67965922770701
KH2012:KH.S406.9	KH2012:KH.L9.13	57.672717125993316
KH2012:KH.L152.2	KH2012:KH.C14.426	57.05863846900714
KH2012:KH.L152.2	KH2012:KH.C4.42	56.282799576513355
KH2012:KH.C8.774	KH2012:KH.L87.11	55.39077004282863
KH2012:KH.L152.2	KH2012:KH.L87.11	54.46076755172406
KH2012:KH.L152.2	KH2012:KH.C14.483	53.628619327633615
KH2012:KH.C14.426	KH2012:KH.L152.2	53.48089988424153
KH2012:KH.C1.669	KH2012:KH.C14.483	53.25077530814281
KH2012:KH.L152.2	KH2012:KH.L141.43	53.04998602911155
KH2012:KH.C8.877	KH2012:KH.C1.1064	52.69936478013954
KH2012:KH.C14.426	KH2012:KH.C9.837	52.54338115035762
KH2012:KH.C3.330	KH2012:KH.C8.877	52.19423413308909
KH2012:KH.L152.2	KH2012:KH.C9.850	51.80596268663905
KH2012:KH.L152.2	KH2012:KH.C9.423	51.565356212178855
KH2012:KH.C8.877	KH2012:KH.C10.350	51.52715929887876
KH2012:KH.C13.22	KH2012:KH.C7.473	50.46239354693483
KH2012:KH.L40.18	KH2012:KH.C8.774	49.893125146857805
KH2012:KH.S406.15	KH2012:KH.C11.249	49.14780042746509
KH2012:KH.C3.330	KH2012:KH.C13.146	49.12992160579171
KH2012:KH.C8.482	KH2012:KH.C3.330	46.90870135147266
KH2012:KH.C8.877	KH2012:KH.S406.15	46.497944681248434
KH2012:KH.C1.669	KH2012:KH.C10.264	46.28580554555558
KH2012:KH.C8.877	KH2012:KH.C14.483	46.27598557664723
KH2012:KH.C13.22	KH2012:KH.C10.350	46.002420016952655
KH2012:KH.C1.669	KH2012:KH.C1.697	45.96494985451527
KH2012:KH.L152.2	KH2012:KH.C5.596	44.77780771361254
KH2012:KH.L152.2	KH2012:KH.C12.650	44.66304011254141
KH2012:KH.C1.669	KH2012:KH.C12.650	44.631655575651095
KH2012:KH.L9.13	KH2012:KH.C8.877	44.513406752283856
KH2012:KH.S406.9	KH2012:KH.C13.146	44.504989614959285
KH2012:KH.C8.877	KH2012:KH.C7.427	44.391734775599325
KH2012:KH.C8.877	KH2012:KH.L9.13	44.32738067518681
KH2012:KH.C14.426	KH2012:KH.C13.36	44.19325329019336
KH2012:KH.C8.774	KH2012:KH.C8.660	43.86305690677473
KH2012:KH.L40.18	KH2012:KH.C14.65	43.64114493506323
KH2012:KH.L152.2	KH2012:KH.C4.699	43.52057126101683
KH2012:KH.C1.669	KH2012:KH.C8.659	43.330191389562785
KH2012:KH.C8.774	KH2012:KH.C4.699	43.24517986391069
KH2012:KH.C1.669	KH2012:KH.C11.468	43.13856150604207
KH2012:KH.L152.2	KH2012:KH.C13.36	42.82222307686104
KH2012:KH.C8.774	KH2012:KH.C13.36	42.644813940272435
KH2012:KH.L9.13	KH2012:KH.C8.482	42.377982464896135
KH2012:KH.S406.9	KH2012:KH.C9.423	41.84988122813676
KH2012:KH.L152.2	KH2012:KH.C1.697	41.44528450672096
KH2012:KH.L152.2	KH2012:KH.S1061.3	41.42333024321878
KH2012:KH.L152.2	KH2012:KH.L130.10	40.94509194869863
KH2012:KH.S406.9	KH2012:KH.C13.22	40.88863697268531
KH2012:KH.C1.669	KH2012:KH.C13.22	40.887975207648054
KH2012:KH.C13.22	KH2012:KH.C7.261	40.74792332144161
